County_State,Administered_Dose1_Recip_030121,Administered_Dose1_Pop_Pct_030121,Series_Complete_Pop_Pct_SVI_030121,Booster_Doses_Vax_Pct_030121,Administered_Dose1_Recip_090121,Administered_Dose1_Pop_Pct_090121,Series_Complete_Pop_Pct_SVI_090121,Booster_Doses_Vax_Pct_090121,Administered_Dose1_Recip_030122,Administered_Dose1_Pop_Pct_030122,Series_Complete_Pop_Pct_SVI_030122,Booster_Doses_Vax_Pct_030122,county_checkpoint,County,State,SVI_CTGY,Metro_status,Census2019,Census2019_65PlusPop,Census2019_18to64Pop,county_census,n_zipcodes,pct_hesitant_02-24-22,pct_somewhat_hesitant_02-24-22,pct_highly_hesitant_02-24-22,county_vaccine,state,candidate_won,party,winner_votes,nonwinner_votes,total_votes,pct_trump,pct_biden,county_election
lake_tn,725.0,10.3,13.0,0.0,2230.0,31.8,13.0,0.0,2752.0,39.2,14.0,27.2,lake_tn,Lake County,TN,4.0,0.0,7016.0,1175.0,4835.0,lake_tn,3.0,0.423,0.125,0.298,lake_tn,TN,Donald Trump,REP,1492,542,2034,0.734,0.266,lake_tn
coffey_ks,1286.0,15.7,1.0,0.0,3825.0,46.8,3.0,0.0,4814.0,58.9,4.0,45.3,coffey_ks,Coffey County,KS,1.0,0.0,8179.0,1794.0,4598.0,coffey_ks,10.0,0.268,0.059,0.21,coffey_ks,KS,Donald Trump,REP,3407,1041,4448,0.766,0.234,coffey_ks
seward_ks,2735.0,12.8,13.0,0.0,10332.0,48.2,14.0,0.0,13377.0,62.4,15.0,24.7,seward_ks,Seward County,KS,4.0,0.0,21428.0,2162.0,12434.0,seward_ks,6.0,0.294,0.077,0.218,seward_ks,KS,Donald Trump,REP,3285,1814,5099,0.644,0.356,seward_ks
coal_ok,894.0,16.3,13.0,0.0,2044.0,37.2,14.0,0.0,2527.0,46.0,15.0,37.8,coal_ok,Coal County,OK,4.0,0.0,5495.0,1153.0,3040.0,coal_ok,8.0,0.335,0.086,0.249,coal_ok,OK,Donald Trump,REP,2091,433,2524,0.828,0.172,coal_ok
garden_ne,174.0,9.5,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,3.0,51.0,garden_ne,Garden County,NE,1.0,0.0,1837.0,532.0,953.0,garden_ne,6.0,0.265,0.083,0.181,garden_ne,NE,Donald Trump,REP,1016,184,1200,0.847,0.153,garden_ne
grant_or,876.0,12.2,9.0,0.0,2992.0,41.6,10.0,0.0,3530.0,49.0,11.0,48.7,grant_or,Grant County,OR,3.0,0.0,7199.0,2259.0,3672.0,grant_or,12.0,0.311,0.04,0.271,grant_or,OR,Donald Trump,REP,3545,1051,4596,0.771,0.229,grant_or
clallam_wa,23997.0,31.0,9.0,0.0,49661.0,64.2,12.0,0.0,56995.0,73.7,12.0,60.7,clallam_wa,Clallam County,WA,3.0,0.0,77331.0,23554.0,40832.0,clallam_wa,9.0,0.194,0.045,0.149,clallam_wa,WA,Joe Biden,DEM,24721,24543,49264,0.498,0.502,clallam_wa
lincoln_nv,826.0,15.9,5.0,0.0,1775.0,34.2,6.0,0.0,2175.0,42.0,6.0,39.8,lincoln_nv,Lincoln County,NV,2.0,0.0,5183.0,1311.0,2850.0,lincoln_nv,5.0,0.301,0.053,0.248,lincoln_nv,NV,Donald Trump,REP,2067,379,2446,0.845,0.155,lincoln_nv
cleburne_al,1391.0,9.3,9.0,0.0,3953.0,26.5,9.0,0.0,5087.0,34.1,9.0,33.5,cleburne_al,Cleburne County,AL,3.0,0.0,14910.0,3008.0,8541.0,cleburne_al,7.0,0.259,0.109,0.15,cleburne_al,AL,Donald Trump,REP,6484,743,7227,0.897,0.103,cleburne_al
jasper_sc,1977.0,6.6,13.0,0.0,10652.0,35.4,13.0,0.0,14112.0,46.9,14.0,31.8,jasper_sc,Jasper County,SC,4.0,1.0,30073.0,6052.0,18065.0,jasper_sc,10.0,0.246,0.114,0.132,jasper_sc,SC,Joe Biden,DEM,7185,7209,14394,0.501,0.499,jasper_sc
claiborne parish_la,1847.0,11.8,13.0,0.0,5680.0,36.2,14.0,0.0,6991.0,44.6,15.0,41.7,claiborne parish_la,Claiborne Parish,LA,4.0,0.0,15670.0,3056.0,9855.0,claiborne parish_la,11.0,0.32,0.111,0.209,claiborne parish_la,LA,Donald Trump,REP,3770,2810,6580,0.573,0.427,claiborne parish_la
marion_il,5047.0,13.6,9.0,0.0,15759.0,42.4,10.0,0.0,18032.0,48.5,11.0,46.9,marion_il,Marion County,IL,3.0,0.0,37205.0,7366.0,21210.0,marion_il,15.0,0.302,0.062,0.24,marion_il,IL,Donald Trump,REP,12678,4814,17492,0.725,0.275,marion_il
huron_oh,4918.0,8.4,5.0,0.0,18734.0,32.2,6.0,0.0,29020.0,49.8,7.0,48.9,huron_oh,Huron County,OH,2.0,0.0,58266.0,10279.0,34010.0,huron_oh,14.0,0.284,0.068,0.215,huron_oh,OH,Donald Trump,REP,18956,8234,27190,0.697,0.303,huron_oh
lake of the woods_mn,932.0,24.9,1.0,0.0,1914.0,51.2,3.0,0.0,2188.0,58.5,4.0,55.5,lake of the woods_mn,Lake of the Woods County,MN,1.0,0.0,3740.0,949.0,2097.0,lake of the woods_mn,5.0,0.192,0.05,0.142,lake of the woods_mn,MN,Donald Trump,REP,1704,704,2408,0.708,0.292,lake of the woods_mn
barry_mi,7949.0,12.9,1.0,0.0,25076.0,40.7,3.0,0.0,30759.0,50.0,3.0,55.0,barry_mi,Barry County,MI,1.0,1.0,61550.0,11636.0,36432.0,barry_mi,16.0,0.217,0.061,0.156,barry_mi,MI,Donald Trump,REP,23471,12434,35905,0.654,0.346,barry_mi
delaware_in,18716.0,16.4,9.0,0.0,50767.0,44.5,11.0,0.0,60151.0,52.7,11.0,45.6,delaware_in,Delaware County,IN,3.0,1.0,114135.0,19927.0,73454.0,delaware_in,20.0,0.251,0.085,0.166,delaware_in,IN,Donald Trump,REP,26827,21364,48191,0.557,0.443,delaware_in
chaves_nm,841.0,1.3,13.0,0.0,21617.0,33.5,14.0,0.0,34152.0,52.9,15.0,41.9,chaves_nm,Chaves County,NM,4.0,0.0,64615.0,10434.0,37411.0,chaves_nm,9.0,0.263,0.095,0.168,chaves_nm,NM,Donald Trump,REP,15656,6787,22443,0.698,0.302,chaves_nm
valley_mt,1071.0,14.5,1.0,0.0,2916.0,39.4,2.0,0.0,3685.0,49.8,3.0,50.5,valley_mt,Valley County,MT,1.0,0.0,7396.0,1756.0,3970.0,valley_mt,12.0,0.272,0.08,0.192,valley_mt,MT,Donald Trump,REP,3135,1137,4272,0.734,0.266,valley_mt
charlton_ga,203.0,1.5,13.0,0.0,1541.0,11.5,13.0,0.0,3885.0,29.0,13.0,29.4,charlton_ga,Charlton County,GA,4.0,0.0,13392.0,2112.0,8823.0,charlton_ga,4.0,0.398,0.109,0.289,charlton_ga,GA,Donald Trump,REP,3419,1149,4568,0.748,0.252,charlton_ga
metcalfe_ky,1009.0,10.0,9.0,0.0,3476.0,34.5,10.0,0.0,4433.0,44.0,10.0,42.5,metcalfe_ky,Metcalfe County,KY,3.0,0.0,10071.0,1954.0,5763.0,metcalfe_ky,8.0,0.403,0.131,0.272,metcalfe_ky,KY,Donald Trump,REP,3959,1053,5012,0.79,0.21,metcalfe_ky
hyde_sd,77.0,5.9,1.0,0.0,0.0,0.0,2.0,0.0,832.0,64.0,4.0,51.4,hyde_sd,Hyde County,SD,1.0,0.0,1301.0,326.0,695.0,hyde_sd,4.0,0.152,0.044,0.108,hyde_sd,SD,Donald Trump,REP,564,146,710,0.794,0.206,hyde_sd
bradford_fl,2798.0,9.9,13.0,0.0,12014.0,42.6,14.0,0.0,14785.0,52.4,15.0,30.3,bradford_fl,Bradford County,FL,4.0,0.0,28201.0,5064.0,17666.0,bradford_fl,9.0,0.28,0.064,0.217,bradford_fl,FL,Donald Trump,REP,10334,3298,13632,0.758,0.242,bradford_fl
stafford_ks,890.0,21.4,5.0,0.0,1704.0,41.0,6.0,0.0,2113.0,50.8,7.0,45.7,stafford_ks,Stafford County,KS,2.0,0.0,4156.0,959.0,2229.0,stafford_ks,9.0,0.34,0.12,0.22,stafford_ks,KS,Donald Trump,REP,1631,386,2017,0.809,0.191,stafford_ks
ellis_ks,4697.0,16.5,1.0,0.0,13259.0,46.4,2.0,0.0,16322.0,57.2,3.0,42.3,ellis_ks,Ellis County,KS,1.0,0.0,28553.0,4571.0,17945.0,ellis_ks,10.0,0.26,0.071,0.189,ellis_ks,KS,Donald Trump,REP,9569,3932,13501,0.709,0.291,ellis_ks
kleberg_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21710.0,70.8,16.0,38.8,kleberg_tx,Kleberg County,TX,4.0,0.0,30680.0,4046.0,19295.0,kleberg_tx,4.0,0.159,0.051,0.107,kleberg_tx,TX,Donald Trump,REP,5504,5440,10944,0.503,0.497,kleberg_tx
morrow_or,1419.0,12.2,13.0,0.0,5570.0,48.0,15.0,0.0,7198.0,62.0,16.0,34.5,morrow_or,Morrow County,OR,4.0,0.0,11603.0,1945.0,6476.0,morrow_or,7.0,0.24,0.073,0.167,morrow_or,OR,Donald Trump,REP,3586,1532,5118,0.701,0.299,morrow_or
ashtabula_oh,9130.0,9.4,13.0,0.0,33813.0,34.8,14.0,0.0,54369.0,55.9,16.0,50.9,ashtabula_oh,Ashtabula County,OH,4.0,0.0,97241.0,19086.0,56807.0,ashtabula_oh,19.0,0.25,0.074,0.175,ashtabula_oh,OH,Donald Trump,REP,26890,17257,44147,0.609,0.391,ashtabula_oh
jefferson_id,2958.0,9.9,5.0,0.0,9803.0,32.8,5.0,0.0,14183.0,47.5,7.0,31.2,jefferson_id,Jefferson County,ID,2.0,1.0,29871.0,3455.0,16361.0,jefferson_id,10.0,0.268,0.074,0.194,jefferson_id,ID,Donald Trump,REP,12099,2074,14173,0.854,0.146,jefferson_id
lane_or,55469.0,14.5,9.0,0.0,245126.0,64.2,12.0,0.0,282582.0,74.0,12.0,52.7,lane_or,Lane County,OR,3.0,1.0,382067.0,76174.0,236378.0,lane_or,39.0,0.145,0.028,0.117,lane_or,OR,Joe Biden,DEM,134366,87887,222253,0.395,0.605,lane_or
lemhi_id,1653.0,20.6,5.0,0.0,3319.0,41.3,6.0,0.0,4200.0,52.3,7.0,50.8,lemhi_id,Lemhi County,ID,2.0,0.0,8027.0,2459.0,4071.0,lemhi_id,11.0,0.294,0.047,0.247,lemhi_id,ID,Donald Trump,REP,3592,1146,4738,0.758,0.242,lemhi_id
taylor_fl,3050.0,14.1,13.0,0.0,8780.0,40.7,13.0,0.0,10300.0,47.8,14.0,31.7,taylor_fl,Taylor County,FL,4.0,0.0,21569.0,4525.0,12785.0,taylor_fl,6.0,0.333,0.081,0.251,taylor_fl,FL,Donald Trump,REP,7751,2376,10127,0.765,0.235,taylor_fl
newton_ar,799.0,10.3,5.0,0.0,2617.0,33.8,5.0,0.0,3125.0,40.3,6.0,41.2,newton_ar,Newton County,AR,2.0,0.0,7753.0,2112.0,4145.0,newton_ar,19.0,0.219,0.061,0.158,newton_ar,AR,Donald Trump,REP,3192,806,3998,0.798,0.202,newton_ar
morris_ks,1158.0,20.6,1.0,0.0,2922.0,52.0,3.0,0.0,3441.0,61.2,4.0,53.9,morris_ks,Morris County,KS,1.0,0.0,5620.0,1373.0,3080.0,morris_ks,8.0,0.198,0.053,0.145,morris_ks,KS,Donald Trump,REP,2085,764,2849,0.732,0.268,morris_ks
columbia_wi,11269.0,19.6,1.0,0.0,34863.0,60.6,4.0,0.0,40778.0,70.9,4.0,57.3,columbia_wi,Columbia County,WI,1.0,1.0,57532.0,10579.0,34854.0,columbia_wi,20.0,0.22,0.038,0.182,columbia_wi,WI,Donald Trump,REP,16927,16942,33869,0.5,0.5,columbia_wi
umatilla_or,11471.0,14.7,13.0,0.0,38521.0,49.4,15.0,0.0,48805.0,62.6,16.0,33.9,umatilla_or,Umatilla County,OR,4.0,0.0,77950.0,12510.0,45884.0,umatilla_or,14.0,0.193,0.059,0.135,umatilla_or,OR,Donald Trump,REP,21270,11768,33038,0.644,0.356,umatilla_or
stephenson_il,7985.0,17.9,5.0,0.0,25343.0,57.0,7.0,0.0,29321.0,65.9,8.0,51.7,stephenson_il,Stephenson County,IL,2.0,0.0,44498.0,10426.0,24608.0,stephenson_il,19.0,0.245,0.075,0.171,stephenson_il,IL,Donald Trump,REP,12521,9527,22048,0.568,0.432,stephenson_il
gilliam_or,279.0,14.6,9.0,0.0,814.0,42.6,10.0,0.0,955.0,49.9,11.0,53.5,gilliam_or,Gilliam County,OR,3.0,0.0,1912.0,528.0,1019.0,gilliam_or,4.0,0.195,0.042,0.152,gilliam_or,OR,Donald Trump,REP,834,344,1178,0.708,0.292,gilliam_or
mcclain_ok,7046.0,17.4,1.0,0.0,18755.0,46.3,2.0,0.0,23169.0,57.2,3.0,37.0,mcclain_ok,McClain County,OK,1.0,1.0,40474.0,6367.0,23783.0,mcclain_ok,11.0,0.376,0.108,0.268,mcclain_ok,OK,Donald Trump,REP,15295,3941,19236,0.795,0.205,mcclain_ok
cherokee_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23426.0,44.5,14.0,35.7,cherokee_tx,Cherokee County,TX,4.0,0.0,52646.0,9444.0,29875.0,cherokee_tx,12.0,0.358,0.077,0.281,cherokee_tx,TX,Donald Trump,REP,15101,4407,19508,0.774,0.226,cherokee_tx
washington_ok,7984.0,15.5,5.0,0.0,21716.0,42.1,6.0,0.0,28758.0,55.8,7.0,37.9,washington_ok,Washington County,OK,2.0,0.0,51527.0,10187.0,29088.0,washington_ok,11.0,0.338,0.082,0.256,washington_ok,OK,Donald Trump,REP,17076,6425,23501,0.727,0.273,washington_ok
garrard_ky,2208.0,12.5,5.0,0.0,7920.0,44.8,6.0,0.0,9446.0,53.5,7.0,42.6,garrard_ky,Garrard County,KY,2.0,0.0,17666.0,3242.0,10517.0,garrard_ky,5.0,0.256,0.089,0.167,garrard_ky,KY,Donald Trump,REP,6754,1952,8706,0.776,0.224,garrard_ky
stevens_ks,620.0,11.3,9.0,0.0,1732.0,31.6,9.0,0.0,2423.0,44.2,10.0,38.6,stevens_ks,Stevens County,KS,3.0,0.0,5485.0,915.0,3029.0,stevens_ks,4.0,0.384,0.078,0.307,stevens_ks,KS,Donald Trump,REP,1731,266,1997,0.867,0.133,stevens_ks
casey_ky,1526.0,9.4,13.0,0.0,5341.0,33.1,13.0,0.0,6510.0,40.3,14.0,39.9,casey_ky,Casey County,KY,4.0,0.0,16159.0,3293.0,9164.0,casey_ky,13.0,0.356,0.089,0.268,casey_ky,KY,Donald Trump,REP,6179,992,7171,0.862,0.138,casey_ky
charles_md,19385.0,11.9,1.0,0.0,97402.0,59.7,4.0,0.0,128990.0,79.0,4.0,42.6,charles_md,Charles County,MD,1.0,1.0,163257.0,21007.0,103389.0,charles_md,24.0,0.148,0.039,0.109,charles_md,MD,Joe Biden,DEM,62171,27327,89498,0.305,0.695,charles_md
jackson_ok,5256.0,21.4,13.0,0.0,11898.0,48.5,15.0,0.0,15198.0,62.0,16.0,31.1,jackson_ok,Jackson County,OK,4.0,0.0,24530.0,3738.0,14694.0,jackson_ok,8.0,0.244,0.065,0.179,jackson_ok,OK,Donald Trump,REP,6392,1829,8221,0.778,0.222,jackson_ok
crawford_in,1209.0,11.4,5.0,0.0,3657.0,34.6,6.0,0.0,4353.0,41.2,6.0,42.9,crawford_in,Crawford County,IN,2.0,0.0,10577.0,2124.0,6154.0,crawford_in,8.0,0.166,0.055,0.111,crawford_in,IN,Donald Trump,REP,3483,1461,4944,0.704,0.296,crawford_in
titus_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15041.0,45.9,14.0,31.4,titus_tx,Titus County,TX,4.0,0.0,32750.0,4845.0,18512.0,titus_tx,6.0,0.356,0.124,0.232,titus_tx,TX,Donald Trump,REP,7570,2969,10539,0.718,0.282,titus_tx
perkins_sd,85.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,1033.0,36.1,2.0,47.1,perkins_sd,Perkins County,SD,1.0,0.0,2865.0,760.0,1511.0,perkins_sd,7.0,0.296,0.102,0.194,perkins_sd,SD,Donald Trump,REP,1401,268,1669,0.839,0.161,perkins_sd
petersburg city_va,420.0,1.3,13.0,0.0,764.0,2.4,13.0,0.0,13073.0,41.7,14.0,2.9,petersburg city_va,Petersburg city,VA,4.0,1.0,31346.0,5330.0,18945.0,petersburg city_va,2.0,0.13,0.055,0.075,petersburg city_va,VA,Joe Biden,DEM,12389,1729,14118,0.122,0.878,petersburg city_va
graham_az,5514.0,14.2,13.0,0.0,21933.0,56.5,15.0,0.0,27987.0,72.1,16.0,41.0,graham_az,Graham County,AZ,4.0,0.0,38837.0,5440.0,23045.0,graham_az,11.0,0.189,0.063,0.126,graham_az,AZ,Donald Trump,REP,10749,4247,14996,0.717,0.283,graham_az
sioux_ne,109.0,9.3,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,56.9,sioux_ne,Sioux County,NE,1.0,0.0,1166.0,356.0,608.0,sioux_ne,7.0,0.267,0.055,0.212,sioux_ne,NE,Donald Trump,REP,642,89,731,0.878,0.122,sioux_ne
freeborn_mn,5137.0,17.0,5.0,0.0,15687.0,51.8,7.0,0.0,18300.0,60.4,8.0,57.4,freeborn_mn,Freeborn County,MN,2.0,0.0,30281.0,6827.0,16840.0,freeborn_mn,18.0,0.198,0.062,0.137,freeborn_mn,MN,Donald Trump,REP,9578,7240,16818,0.57,0.43,freeborn_mn
washoe_nv,81153.0,17.2,9.0,0.0,285841.0,60.6,12.0,0.0,351978.0,74.6,12.0,41.9,washoe_nv,Washoe County,NV,3.0,1.0,471519.0,79377.0,291612.0,washoe_nv,26.0,0.146,0.033,0.112,washoe_nv,NV,Joe Biden,DEM,128128,124014,252142,0.492,0.508,washoe_nv
putnam_in,4417.0,11.8,5.0,0.0,14687.0,39.1,6.0,0.0,17441.0,46.4,7.0,41.1,putnam_in,Putnam County,IN,2.0,1.0,37576.0,6411.0,23901.0,putnam_in,14.0,0.263,0.055,0.208,putnam_in,IN,Donald Trump,REP,12278,4319,16597,0.74,0.26,putnam_in
wetzel_wv,513.0,3.4,5.0,0.0,2009.0,13.3,5.0,0.0,9354.0,62.1,8.0,48.3,wetzel_wv,Wetzel County,WV,2.0,0.0,15065.0,3500.0,8600.0,wetzel_wv,12.0,0.306,0.065,0.241,wetzel_wv,WV,Donald Trump,REP,4993,1674,6667,0.749,0.251,wetzel_wv
iron_mo,1311.0,12.9,13.0,0.0,3594.0,35.5,14.0,0.0,4388.0,43.3,14.0,35.8,iron_mo,Iron County,MO,4.0,0.0,10125.0,2215.0,5804.0,iron_mo,15.0,0.276,0.076,0.2,iron_mo,MO,Donald Trump,REP,3596,996,4592,0.783,0.217,iron_mo
indian river_fl,40609.0,25.4,5.0,0.0,109988.0,68.8,8.0,0.0,127047.0,79.4,8.0,43.6,indian river_fl,Indian River County,FL,2.0,1.0,159923.0,54133.0,80764.0,indian river_fl,9.0,0.184,0.049,0.135,indian river_fl,FL,Donald Trump,REP,58872,38612,97484,0.604,0.396,indian river_fl
howard_ia,1422.0,15.5,1.0,0.0,4335.0,47.3,3.0,0.0,5062.0,55.3,4.0,56.8,howard_ia,Howard County,IA,1.0,0.0,9158.0,1911.0,4964.0,howard_ia,9.0,0.212,0.041,0.171,howard_ia,IA,Donald Trump,REP,3127,1831,4958,0.631,0.369,howard_ia
madison_id,3756.0,9.4,5.0,0.0,17721.0,44.4,6.0,0.0,25324.0,63.5,8.0,21.7,madison_id,Madison County,ID,2.0,0.0,39907.0,2829.0,26383.0,madison_id,8.0,0.231,0.06,0.171,madison_id,ID,Donald Trump,REP,13559,3553,17112,0.792,0.208,madison_id
walton_ga,4661.0,4.9,5.0,0.0,20603.0,21.8,5.0,0.0,43858.0,46.4,7.0,34.8,walton_ga,Walton County,GA,2.0,1.0,94593.0,14868.0,56624.0,walton_ga,11.0,0.247,0.105,0.142,walton_ga,GA,Donald Trump,REP,37839,13254,51093,0.741,0.259,walton_ga
benton_ia,4666.0,18.2,1.0,0.0,13549.0,52.8,3.0,0.0,15979.0,62.3,4.0,53.2,benton_ia,Benton County,IA,1.0,1.0,25645.0,4885.0,14813.0,benton_ia,23.0,0.247,0.048,0.199,benton_ia,IA,Donald Trump,REP,9188,5454,14642,0.628,0.372,benton_ia
crawford_il,3772.0,20.2,5.0,0.0,8751.0,46.9,6.0,0.0,10457.0,56.0,8.0,46.0,crawford_il,Crawford County,IL,2.0,0.0,18667.0,3622.0,11343.0,crawford_il,10.0,0.275,0.06,0.215,crawford_il,IL,Donald Trump,REP,7043,2398,9441,0.746,0.254,crawford_il
stark_nd,4295.0,13.6,1.0,0.0,10753.0,34.1,1.0,0.0,13608.0,43.2,2.0,40.2,stark_nd,Stark County,ND,1.0,0.0,31489.0,4372.0,18569.0,stark_nd,9.0,0.278,0.05,0.228,stark_nd,ND,Donald Trump,REP,12110,2940,15050,0.805,0.195,stark_nd
floyd_ky,6934.0,19.5,13.0,0.0,18450.0,51.8,15.0,0.0,22418.0,63.0,16.0,40.6,floyd_ky,Floyd County,KY,4.0,0.0,35589.0,6706.0,21075.0,floyd_ky,34.0,0.152,0.066,0.086,floyd_ky,KY,Donald Trump,REP,12250,4103,16353,0.749,0.251,floyd_ky
prince william_va,45877.0,9.8,5.0,0.0,276855.0,58.9,8.0,0.0,397276.0,84.5,8.0,38.2,prince william_va,Prince William County,VA,2.0,1.0,470335.0,48523.0,295512.0,prince william_va,18.0,0.093,0.03,0.062,prince william_va,VA,Joe Biden,DEM,142863,85193,228056,0.374,0.626,prince william_va
mississippi_ar,3852.0,9.5,13.0,0.0,15490.0,38.1,14.0,0.0,19504.0,48.0,15.0,34.7,mississippi_ar,Mississippi County,AR,4.0,0.0,40651.0,6116.0,23927.0,mississippi_ar,16.0,0.295,0.079,0.217,mississippi_ar,AR,Donald Trump,REP,7296,5046,12342,0.591,0.409,mississippi_ar
itawamba_ms,2665.0,11.4,9.0,0.0,7700.0,32.9,9.0,0.0,9125.0,39.0,10.0,35.5,itawamba_ms,Itawamba County,MS,3.0,0.0,23390.0,4213.0,14149.0,itawamba_ms,10.0,0.296,0.092,0.204,itawamba_ms,MS,Donald Trump,REP,9438,1388,10826,0.872,0.128,itawamba_ms
hemphill_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1812.0,47.4,11.0,37.5,hemphill_tx,Hemphill County,TX,3.0,0.0,3819.0,606.0,2060.0,hemphill_tx,2.0,0.254,0.086,0.169,hemphill_tx,TX,Donald Trump,REP,1486,234,1720,0.864,0.136,hemphill_tx
loudoun_va,37928.0,9.2,1.0,0.0,212687.0,51.4,3.0,0.0,356291.0,86.2,4.0,41.5,loudoun_va,Loudoun County,VA,1.0,1.0,413538.0,40150.0,258122.0,loudoun_va,21.0,0.058,0.015,0.043,loudoun_va,VA,Joe Biden,DEM,138372,86490,224862,0.385,0.615,loudoun_va
logan_il,4941.0,17.3,1.0,0.0,14093.0,49.2,2.0,0.0,16427.0,57.4,4.0,46.8,logan_il,Logan County,IL,1.0,0.0,28618.0,5331.0,17786.0,logan_il,20.0,0.305,0.05,0.255,logan_il,IL,Donald Trump,REP,9136,4158,13294,0.687,0.313,logan_il
benton_wa,27159.0,13.3,9.0,0.0,112869.0,55.2,11.0,0.0,126023.0,61.7,12.0,45.0,benton_wa,Benton County,WA,3.0,1.0,204390.0,31460.0,118658.0,benton_wa,12.0,0.189,0.038,0.151,benton_wa,WA,Donald Trump,REP,60365,42668,103033,0.586,0.414,benton_wa
sacramento_ca,215648.0,13.9,9.0,0.0,940388.0,60.6,12.0,0.0,1133520.0,73.0,12.0,50.7,sacramento_ca,Sacramento County,CA,3.0,1.0,1552058.0,224882.0,964055.0,sacramento_ca,55.0,0.15,0.053,0.097,sacramento_ca,CA,Joe Biden,DEM,440808,277482,718290,0.386,0.614,sacramento_ca
dewitt_tx,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10082.0,50.0,15.0,37.2,dewitt_tx,DeWitt County,TX,4.0,0.0,20160.0,4035.0,11597.0,dewitt_tx,7.0,0.321,0.106,0.216,dewitt_tx,TX,Donald Trump,REP,6567,1551,8118,0.809,0.191,dewitt_tx
chesapeake city_va,7250.0,3.0,5.0,0.0,34680.0,14.2,5.0,0.0,151216.0,61.8,8.0,11.4,chesapeake city_va,Chesapeake city,VA,2.0,1.0,244835.0,33634.0,152087.0,chesapeake city_va,6.0,0.126,0.022,0.104,chesapeake city_va,VA,Joe Biden,DEM,66377,60731,127108,0.478,0.522,chesapeake city_va
bay_fl,23795.0,13.6,9.0,0.0,83768.0,47.9,10.0,0.0,108814.0,62.3,12.0,31.7,bay_fl,Bay County,FL,3.0,1.0,174705.0,32535.0,106187.0,bay_fl,15.0,0.318,0.091,0.227,bay_fl,FL,Donald Trump,REP,66097,26927,93024,0.711,0.289,bay_fl
mcintosh_ok,5059.0,25.8,13.0,0.0,10316.0,52.6,15.0,0.0,12086.0,61.7,16.0,42.6,mcintosh_ok,McIntosh County,OK,4.0,0.0,19596.0,5069.0,10687.0,mcintosh_ok,11.0,0.24,0.098,0.142,mcintosh_ok,OK,Donald Trump,REP,6172,2163,8335,0.74,0.26,mcintosh_ok
monroe_mo,1698.0,19.6,5.0,0.0,3626.0,41.9,6.0,0.0,4380.0,50.7,7.0,42.4,monroe_mo,Monroe County,MO,2.0,0.0,8644.0,2073.0,4707.0,monroe_mo,16.0,0.249,0.079,0.17,monroe_mo,MO,Donald Trump,REP,3477,1006,4483,0.776,0.224,monroe_mo
pulaski_va,2534.0,7.4,5.0,0.0,7123.0,20.9,5.0,0.0,16768.0,49.3,7.0,25.5,pulaski_va,Pulaski County,VA,2.0,1.0,34027.0,7981.0,20106.0,pulaski_va,8.0,0.201,0.045,0.156,pulaski_va,VA,Donald Trump,REP,12127,5249,17376,0.698,0.302,pulaski_va
will_il,92340.0,13.4,1.0,0.0,457799.0,66.3,4.0,0.0,511466.0,74.0,4.0,48.8,will_il,Will County,IL,1.0,1.0,690743.0,93591.0,428325.0,will_il,44.0,0.161,0.039,0.122,will_il,IL,Joe Biden,DEM,183915,162351,346266,0.469,0.531,will_il
martin_ky,1784.0,15.9,13.0,0.0,5419.0,48.4,15.0,0.0,6733.0,60.1,16.0,27.7,martin_ky,Martin County,KY,4.0,0.0,11195.0,1912.0,7106.0,martin_ky,8.0,0.262,0.101,0.162,martin_ky,KY,Donald Trump,REP,3496,440,3936,0.888,0.112,martin_ky
holmes_oh,2302.0,5.2,5.0,0.0,0.0,0.0,5.0,0.0,8231.0,18.7,5.0,50.6,holmes_oh,Holmes County,OH,2.0,0.0,43960.0,6156.0,24323.0,holmes_oh,18.0,0.404,0.103,0.301,holmes_oh,OH,Donald Trump,REP,10796,2151,12947,0.834,0.166,holmes_oh
meeker_mn,3706.0,16.0,1.0,0.0,10100.0,43.5,2.0,0.0,11722.0,50.5,3.0,57.1,meeker_mn,Meeker County,MN,1.0,0.0,23222.0,4765.0,12854.0,meeker_mn,12.0,0.227,0.062,0.165,meeker_mn,MN,Donald Trump,REP,9359,4170,13529,0.692,0.308,meeker_mn
russell_ky,2183.0,12.2,13.0,0.0,7803.0,43.5,14.0,0.0,9054.0,50.5,15.0,43.6,russell_ky,Russell County,KY,4.0,0.0,17923.0,3627.0,10236.0,russell_ky,5.0,0.28,0.09,0.19,russell_ky,KY,Donald Trump,REP,7519,1436,8955,0.84,0.16,russell_ky
