,County_State,Pct_Hesitant_Feb22,Pct_Somewhat_Hesitant_Feb22,Pct_Highly_Hesitant_Feb22,Pct_Uninsured,SVI_Socio,SVI_HHDisab,SVI_Minority,SVI_HousingTransp,SVI_Overall,Dose1_Pop_Pct_030121,Series_Complete_Pop_Pct_030121,Dose1_Pop_Pct_090121,Series_Complete_Pop_Pct_090121,Dose1_Pop_Pct_030122,Series_Complete_Pop_Pct_030122,Booster_Doses_Vax_Pct_030122,SVI_Ctgy,Metro_Status,Census2019,Census2019_65PlusPop,Census2019_18to64Pop,State,Candidate_Won,Pct_Trump,Pct_Biden,Hesitant_nzip,Somewhat_Hesitant_nzip,Highly_Hesitant_nzip,Census2019_Pct_65Plus,Missing_March21,Missing_Sept21,Missing_March22,Dose1_Pop_Pct_090121_impute,Series_Complete_Pop_Pct_090121_impute,Cluster,county
3019,westmoreland_pa,0.196,0.057,0.139,0.0380125778362851,0.323846630453473,0.5138140140549287,0.1182737032453749,0.4127982957060022,0.2917390330118872,14.8,6.2,59.6,50.1,65.3,57.1,45.2,1.0,1.0,348899.0,81263.0,204066.0,PA,1.0,0.635,0.365,17.248,5.016,12.232,0.2329126767345277,0,0,0,59.6,50.1,1,Westmoreland County
3020,westmoreland_va,0.244,0.066,0.178,0.1284159201723551,0.5678066220659939,0.5093265789772083,0.5296096439505613,0.4279585383830366,0.5195050629323053,4.5,2.5,15.5,13.9,50.5,45.3,16.5,2.0,0.0,18015.0,4619.0,9951.0,VA,1.0,0.535,0.465,1.952,0.528,1.424,0.2563974465723008,0,0,0,15.5,13.9,2,Westmoreland County
3021,weston_wy,0.478,0.051,0.427,0.1264788732394366,0.4552429859154929,0.6194341126760563,0.2616244225352113,0.7692283943661973,0.5518810140845071,15.7,7.0,32.3,28.2,40.8,37.4,45.7,2.0,0.0,6927.0,1478.0,4034.0,WY,1.0,0.877,0.123,2.39,0.255,2.135,0.2133679803666811,0,0,0,32.3,28.2,0,Weston County
3022,wetzel_wv,0.306,0.065,0.241,0.0630844114256436,0.7349034392212117,0.7858229665684642,0.0212351543486614,0.4479192647623927,0.5459653772255668,3.4,1.9,13.3,9.8,62.1,56.9,48.3,2.0,0.0,15065.0,3500.0,8600.0,WV,1.0,0.749,0.251,3.672,0.78,2.892,0.2323265847992034,0,0,0,13.3,9.8,2,Wetzel County
3023,wexford_mi,0.276,0.075,0.201,0.0815136963546857,0.6354685210353055,0.774434870586814,0.1123842952493129,0.5790195795959047,0.568138364893842,14.8,6.7,43.6,41.8,51.7,51.0,55.0,3.0,0.0,33631.0,6581.0,19306.0,MI,1.0,0.663,0.337,3.0360000000000005,0.825,2.2110000000000003,0.1956825547857631,0,0,0,43.6,41.8,0,Wexford County
3024,wharton_tx,0.223,0.078,0.146,0.1802844696878534,0.6477553777285745,0.7788918269115063,0.7631201776130538,0.7306184905297105,0.7905374046352676,0.0,0.0,0.0,0.0,58.4,49.7,32.8,4.0,0.0,41556.0,7239.0,23605.0,TX,1.0,0.712,0.288,3.122,1.092,2.044,0.1741986716719607,1,1,0,29.2,29.2,2,Wharton County
3025,whatcom_wa,0.135,0.04,0.096,0.0644383152224046,0.4656300859731011,0.450513888068926,0.4235088385329225,0.6973529786174197,0.5227460334298839,15.6,7.8,73.6,65.7,78.8,71.0,53.4,2.0,1.0,229247.0,41205.0,144088.0,WA,0.0,0.396,0.604,2.5650000000000004,0.76,1.824,0.1797406291031071,0,0,0,73.6,65.7,1,Whatcom County
3026,wheatland_mt,0.178,0.056,0.122,0.1349464867380176,0.659,0.7434,0.287,0.6931,0.657,14.9,10.0,32.3,29.2,39.2,35.7,49.4,3.0,0.0,2126.0,541.0,1132.0,MT,1.0,0.771,0.229,0.8899999999999999,0.28,0.61,0.2544684854186265,0,0,0,32.3,29.2,0,Wheatland County
3027,wheeler_ga,0.226,0.089,0.136,0.1390603350547928,0.9300228492253432,0.2456320569341227,0.4365641642524247,0.9423458747953142,0.8091173951379267,1.6,1.0,9.7,6.8,29.6,26.2,34.0,4.0,0.0,7855.0,1159.0,5365.0,GA,1.0,0.693,0.307,1.13,0.4449999999999999,0.68,0.1475493316359007,0,0,0,9.7,6.8,2,Wheeler County
3028,wheeler_ne,0.367,0.104,0.263,0.1192214111922141,0.2343,0.4588,0.0054,0.1125,0.0951,6.6,5.5,23.9,23.5,0.0,31.2,54.5,1.0,0.0,783.0,223.0,410.0,NE,1.0,0.871,0.129,1.835,0.52,1.315,0.2848020434227331,0,0,1,23.9,23.5,0,Wheeler County
3029,wheeler_or,0.206,0.037,0.169,0.064516129032258,0.6985,0.6136,0.1263,0.6584,0.5881,34.4,28.8,51.7,48.3,58.4,54.2,58.9,2.0,0.0,1332.0,484.0,663.0,OR,1.0,0.737,0.263,0.824,0.148,0.676,0.3633633633633634,0,0,0,51.7,48.3,1,Wheeler County
3030,wheeler_tx,0.32,0.1,0.22,0.1942721634439985,0.6225401495804451,0.9105696096315214,0.6546268879970814,0.6305559832178038,0.7593916089018606,0.0,0.0,0.0,0.0,49.3,42.1,36.6,3.0,0.0,5056.0,1002.0,2770.0,TX,1.0,0.924,0.076,1.92,0.6000000000000001,1.32,0.1981803797468354,1,1,0,24.65,24.65,2,Wheeler County
3031,white pine_nv,0.448,0.137,0.311,0.0800041080414912,0.5019647016534867,0.5315604601006471,0.3970824586628325,0.6233085549964055,0.5358530553558591,23.3,15.8,47.8,43.0,59.4,52.7,37.9,2.0,0.0,9580.0,1754.0,5884.0,NV,1.0,0.779,0.221,3.136,0.959,2.177,0.183089770354906,0,0,0,47.8,43.0,0,White Pine County
3032,white_ar,0.343,0.08,0.263,0.0897670169026953,0.625781687477793,0.6703116593066342,0.2929624993655144,0.5793417719912695,0.5911294604334805,13.1,8.6,44.1,36.0,51.4,43.8,35.2,3.0,0.0,78753.0,13195.0,47437.0,AR,1.0,0.783,0.217,6.174,1.44,4.734,0.1675491727299277,0,0,0,44.1,36.0,0,White County
3033,white_ga,0.292,0.082,0.21,0.1245851769911504,0.5559855399612832,0.5778380738384955,0.187410097483407,0.4091663543971239,0.4160049917035398,1.0,0.5,9.4,7.7,39.2,35.4,41.1,1.0,0.0,30798.0,7191.0,17572.0,GA,1.0,0.825,0.175,1.46,0.41,1.05,0.233489187609585,0,0,0,9.4,7.7,2,White County
3034,white_il,0.225,0.053,0.172,0.0537611408199643,0.5786724349376114,0.8670994723707665,0.1146346809269162,0.6801341675579322,0.6066510445632798,16.2,7.7,47.0,37.6,56.2,50.6,42.7,3.0,0.0,13537.0,2893.0,7641.0,IL,1.0,0.779,0.221,2.25,0.53,1.7199999999999998,0.2137105710275541,0,0,0,47.0,37.6,0,White County
3035,white_in,0.211,0.076,0.135,0.0920014865590287,0.4215619027955568,0.7008629640335302,0.2506951934591402,0.3415506751455588,0.392118499401247,19.1,8.9,50.6,46.9,59.1,54.0,44.7,1.0,0.0,24102.0,4900.0,13601.0,IN,1.0,0.713,0.287,3.165,1.14,2.0250000000000004,0.2033026304870965,0,0,0,50.6,46.9,1,White County
3036,white_tn,0.365,0.126,0.239,0.1117381489841986,0.7507835214446953,0.8064877200902935,0.0989398081264108,0.4748060007524454,0.5943793566591422,14.6,7.1,39.1,33.5,46.6,42.0,44.0,3.0,0.0,27345.0,5615.0,15772.0,TN,1.0,0.808,0.192,1.825,0.63,1.1949999999999998,0.2053391844944231,0,0,0,39.1,33.5,0,White County
3037,whiteside_il,0.263,0.044,0.219,0.0481949074402439,0.4490551315696148,0.6495878182849848,0.292668696361444,0.430783656642315,0.4393121923540676,14.9,7.1,58.5,45.2,63.3,56.9,48.4,2.0,0.0,55175.0,11732.0,31358.0,IL,1.0,0.531,0.469,3.682,0.616,3.066,0.2126325328500226,0,0,0,58.5,45.2,1,Whiteside County
3038,whitfield_ga,0.332,0.102,0.23,0.1738774566919277,0.7322387061984227,0.5516439127964641,0.67716840701403,0.67941791832372,0.7368350412618321,4.6,3.2,21.3,17.6,48.5,42.7,33.4,4.0,1.0,104628.0,15045.0,62630.0,GA,1.0,0.697,0.303,2.656,0.816,1.84,0.1437951599954123,0,0,0,21.3,17.6,2,Whitfield County
3039,whitley_in,0.307,0.092,0.215,0.0611310885910428,0.3244978483758804,0.6711717465600762,0.0597358019554815,0.3846480341169128,0.3043885672679723,16.5,7.8,44.2,41.3,50.7,46.6,43.7,1.0,1.0,33964.0,6298.0,19877.0,IN,1.0,0.733,0.267,2.763,0.828,1.935,0.185431633494288,0,0,0,44.2,41.3,0,Whitley County
3040,whitley_ky,0.303,0.113,0.191,0.0561666989941533,0.8324555349275402,0.7881234087949237,0.0750185762974867,0.6164279032392141,0.6785984759899139,13.4,8.0,39.6,34.9,49.0,43.7,33.9,4.0,0.0,36264.0,5815.0,21278.0,KY,1.0,0.818,0.182,2.121,0.791,1.337,0.1603518641076549,0,0,0,39.6,34.9,0,Whitley County
3041,whitman_wa,0.096,0.022,0.074,0.043318996563291,0.5561635770584241,0.2500289259769925,0.4060080855267219,0.748252079517626,0.4964091268289671,13.3,9.0,46.4,39.6,56.5,46.2,46.9,3.0,0.0,50104.0,5372.0,37215.0,WA,0.0,0.471,0.529,2.208,0.506,1.702,0.1072169886635797,0,0,0,46.4,39.6,1,Whitman County
3042,wibaux_mt,0.749,0.058,0.692,0.142127659574468,0.5223,0.9476,0.2769,0.5516,0.6148,15.6,7.8,24.1,22.0,30.5,28.1,40.8,2.0,0.0,969.0,250.0,523.0,MT,1.0,0.863,0.137,0.749,0.058,0.692,0.2579979360165119,0,0,0,24.1,22.0,0,Wibaux County
3043,wichita_ks,0.264,0.056,0.208,0.0536630891273915,0.3131,0.8885,0.6765,0.7471,0.6591,28.5,10.5,45.5,40.4,53.9,51.0,41.2,2.0,0.0,2119.0,429.0,1133.0,KS,1.0,0.836,0.164,0.792,0.168,0.624,0.2024539877300613,0,0,0,45.5,40.4,0,Wichita County
3044,wichita_tx,0.147,0.056,0.09,0.1224567206299594,0.5561813690087848,0.6216661791257643,0.4751818825957001,0.5944605880835697,0.5807225606518078,0.0,0.0,0.0,0.0,59.4,52.1,34.6,4.0,1.0,132230.0,19854.0,82588.0,TX,1.0,0.697,0.303,1.617,0.616,0.99,0.1501474703168721,1,1,0,29.7,29.7,2,Wichita County
3045,wicomico_md,0.184,0.058,0.126,0.0685608581607485,0.5950303096738833,0.4808420252123869,0.5496853981521356,0.6575047380887131,0.609883087342912,16.3,10.5,51.1,45.8,61.6,54.7,47.3,4.0,1.0,103609.0,16938.0,63961.0,MD,1.0,0.496,0.504,3.128,0.986,2.142,0.1634800065631364,0,0,0,51.1,45.8,1,Wicomico County
3046,wilbarger_tx,0.156,0.055,0.101,0.140477297381063,0.6109807221447389,0.8526041066170773,0.6250765690376568,0.6062497675499767,0.7291120951495428,0.0,0.0,0.0,0.0,57.0,51.5,36.6,4.0,0.0,12769.0,2421.0,7527.0,TX,1.0,0.779,0.221,0.936,0.33,0.6060000000000001,0.1895998120447959,1,1,0,28.5,28.5,2,Wilbarger County
3047,wilcox_al,0.204,0.08,0.125,0.1131464520307151,0.9206574798778796,0.7334707466000554,0.585426783236192,0.6483922934591544,0.8469283004903321,15.3,4.5,50.6,35.5,66.3,52.8,36.6,4.0,0.0,10373.0,2105.0,5849.0,AL,0.0,0.314,0.686,3.06,1.2,1.875,0.2029306854333365,0,0,0,50.6,35.5,0,Wilcox County
3048,wilcox_ga,0.236,0.078,0.158,0.1269500339136332,0.7772704838345015,0.4886203368754239,0.5005267917702916,0.6896251073931721,0.7110068392493782,1.9,1.3,13.3,9.4,41.5,36.1,31.1,4.0,0.0,8635.0,1569.0,5429.0,GA,1.0,0.733,0.267,1.652,0.546,1.106,0.1817023740590619,0,0,0,13.3,9.4,2,Wilcox County
3049,wilkes_ga,0.186,0.078,0.108,0.1539862403885066,0.6785376972885471,0.7952827195467422,0.5673918858761635,0.5323660056657225,0.6938010117361393,3.7,1.8,15.3,13.5,52.6,47.6,37.4,4.0,0.0,9777.0,2320.0,5415.0,GA,1.0,0.561,0.439,0.93,0.39,0.54,0.2372916027411271,0,0,0,15.3,13.5,2,Wilkes County
3050,wilkes_nc,0.239,0.08,0.159,0.1093193105463044,0.7094283041191937,0.7082746202161846,0.2850804206836108,0.5191772027461291,0.6129750277534327,15.3,8.1,43.8,34.0,62.2,46.2,22.5,3.0,0.0,68412.0,15162.0,39466.0,NC,1.0,0.778,0.222,5.019,1.68,3.339,0.2216277845991931,0,0,0,43.8,34.0,0,Wilkes County
3051,wilkin_mn,0.168,0.036,0.131,0.0326344001261232,0.2217460349992117,0.6377844710704713,0.056896247832256,0.7489655525776446,0.388454532555573,17.1,7.5,31.4,26.0,64.3,53.7,34.5,1.0,0.0,6207.0,1220.0,3590.0,MN,1.0,0.679,0.321,1.6800000000000002,0.36,1.31,0.1965522796842274,0,0,0,31.4,26.0,1,Wilkin County
3052,wilkinson_ga,0.199,0.099,0.099,0.0978189028420356,0.7578860982595286,0.712512161269002,0.4280253580083719,0.7005376734963649,0.7417120731438642,5.0,2.4,21.2,16.6,56.8,50.2,38.8,4.0,0.0,8954.0,1808.0,5126.0,GA,1.0,0.559,0.441,1.592,0.792,0.792,0.2019209291936564,0,0,0,21.2,16.6,2,Wilkinson County
3053,wilkinson_ms,0.256,0.126,0.13,0.1296996662958843,0.9532359288097888,0.6288566184649611,0.4636535038932147,0.7754906562847608,0.8559845383759732,17.2,7.3,59.4,50.2,74.1,64.6,38.3,4.0,0.0,8630.0,1536.0,5300.0,MS,0.0,0.334,0.666,1.024,0.504,0.52,0.1779837775202781,0,0,0,59.4,50.2,0,Wilkinson County
3054,will_il,0.161,0.039,0.122,0.0554946514940532,0.334101237118791,0.322256905576763,0.5288813984960005,0.2070720254335361,0.2721146785886972,13.4,5.2,66.3,50.6,74.0,66.7,48.8,1.0,1.0,690743.0,93591.0,428325.0,IL,0.0,0.469,0.531,7.0840000000000005,1.716,5.368,0.1354932297540474,0,0,0,66.3,50.6,1,Will County
3055,willacy_tx,0.127,0.069,0.058,0.2619288406729796,0.9687411924243818,0.7265363841132666,0.9201764916796912,0.7189976739909901,0.9467987772363704,0.0,0.0,0.0,0.0,76.9,64.1,33.0,4.0,0.0,21358.0,3057.0,13286.0,TX,0.0,0.44,0.56,0.762,0.414,0.348,0.1431313793426351,1,1,0,38.45,38.45,2,Willacy County
3056,williams_nd,0.505,0.125,0.38,0.115850973253868,0.1849188191773582,0.3165954229177065,0.3079807639235489,0.7416730101876046,0.3766484513079475,8.7,5.2,27.0,21.8,36.2,29.8,33.2,2.0,0.0,37589.0,3456.0,23088.0,ND,1.0,0.819,0.181,5.05,1.25,3.8,0.0919417914815504,0,0,0,27.0,21.8,0,Williams County
3057,williams_oh,0.354,0.112,0.243,0.0530647606670998,0.5064446285466754,0.6933440329218107,0.1226724848386398,0.4927237897985705,0.4456713693957115,5.7,3.3,19.9,19.8,48.0,44.4,49.5,2.0,0.0,36692.0,7060.0,21326.0,OH,1.0,0.721,0.279,4.247999999999999,1.344,2.916,0.1924125149896435,0,0,0,19.9,19.8,0,Williams County
3058,williamsburg city_va,0.076,0.025,0.05,0.0574114146605355,0.5916621179334596,0.1816416824452258,0.3516977684609143,0.5964639707871247,0.4554018258047065,1.1,0.7,3.8,3.1,44.9,39.7,4.9,2.0,1.0,14954.0,2620.0,10701.0,VA,0.0,0.304,0.696,0.2279999999999999,0.075,0.15,0.1752039588070081,0,0,0,3.8,3.1,2,Williamsburg city
3059,williamsburg_sc,0.245,0.06,0.185,0.0974335381683152,0.8061828891590812,0.8524577798955013,0.4280322138608655,0.726875156912359,0.8087193848378298,13.5,5.6,52.6,44.6,64.3,56.5,37.8,4.0,0.0,30368.0,6604.0,17567.0,SC,0.0,0.356,0.644,2.695,0.6599999999999999,2.035,0.2174657534246575,0,0,0,52.6,44.6,0,Williamsburg County
3060,williamson_il,0.214,0.055,0.159,0.0557809179928379,0.5360227715122067,0.7028427406053581,0.19481856936953,0.5009457659103405,0.500622906729669,20.8,7.8,54.1,40.0,60.3,54.7,45.0,2.0,1.0,66597.0,12962.0,39181.0,IL,1.0,0.676,0.324,4.28,1.1,3.18,0.1946333918945297,0,0,0,54.1,40.0,1,Williamson County
3061,williamson_tn,0.196,0.077,0.119,0.0491108997109509,0.1308082557352456,0.2618847627236471,0.2810650813179173,0.1998719398302294,0.1260612171160952,15.1,8.6,60.5,53.6,72.3,65.5,49.8,1.0,1.0,238412.0,32189.0,142291.0,TN,1.0,0.622,0.378,3.136,1.232,1.904,0.1350141771387346,0,0,0,60.5,53.6,1,Williamson County
3062,williamson_tx,0.16,0.047,0.113,0.0928969731926527,0.2841528827052861,0.3386579977118224,0.5972048600056541,0.2790934282250307,0.2966746590975929,0.0,0.0,0.0,0.0,77.4,67.7,42.1,1.0,1.0,590551.0,73202.0,368391.0,TX,0.0,0.503,0.497,4.32,1.269,3.051,0.1239554246796635,1,1,0,38.7,38.7,1,Williamson County
3063,wilson_ks,0.35,0.097,0.252,0.0783599088838268,0.5767058883826879,0.935352756264237,0.1497181662870159,0.6855850797266515,0.6495779840546697,14.0,6.2,39.2,35.0,47.9,43.2,46.1,3.0,0.0,8525.0,1878.0,4602.0,KS,1.0,0.798,0.202,3.15,0.873,2.268,0.2202932551319648,0,0,0,39.2,35.0,0,Wilson County
3064,wilson_nc,0.212,0.079,0.133,0.1263401199960657,0.7019451153240878,0.7501308780859645,0.5717185575882758,0.5793891917478116,0.6960614156093243,15.0,8.0,47.6,40.2,66.8,52.9,30.8,4.0,0.0,81801.0,15337.0,47887.0,NC,0.0,0.491,0.509,3.604,1.343,2.261,0.1874915954572682,0,0,0,47.6,40.2,0,Wilson County
3065,wilson_tn,0.225,0.077,0.148,0.0650822007643427,0.3208323699901254,0.4901728658329753,0.302168414704929,0.3830611836005517,0.3259215139111885,11.7,6.1,47.5,40.9,58.5,52.6,43.6,1.0,1.0,144657.0,23186.0,87569.0,TN,1.0,0.677,0.323,2.475,0.847,1.628,0.1602825995285399,0,0,0,47.5,40.9,1,Wilson County
3066,wilson_tx,0.265,0.067,0.198,0.1414581517905307,0.5062448089132329,0.5019685028424417,0.634000825760405,0.4807449582970248,0.5355876945101457,0.0,0.0,0.0,0.0,60.8,53.3,35.8,2.0,1.0,51070.0,8411.0,30497.0,TX,1.0,0.738,0.262,3.18,0.804,2.3760000000000003,0.1646955159584883,1,1,0,30.4,30.4,2,Wilson County
3067,winchester city_va,0.114,0.042,0.072,0.1540537622800388,0.5188716398574976,0.5923364496743316,0.5599853107344632,0.6704989492245133,0.6157570369570694,0.8,0.5,4.3,3.4,52.2,42.6,4.0,3.0,1.0,28078.0,4600.0,17168.0,VA,0.0,0.454,0.546,0.114,0.042,0.072,0.1638293325735451,0,0,0,4.3,3.4,2,Winchester city
3068,windham_ct,0.122,0.029,0.094,0.0387255659098319,0.4694579604935729,0.4867299301515386,0.3014010957799173,0.5492079004273285,0.4496080342892447,10.5,5.4,59.0,53.7,73.2,63.3,47.9,2.0,1.0,116782.0,20033.0,73742.0,CT,0.0,0.357,0.643,3.782,0.899,2.914,0.1715418472024798,0,0,0,59.0,53.7,1,Windham County
3069,windham_vt,0.12,0.021,0.099,0.0484820393974507,0.4168338679026651,0.6224378563151796,0.1034545283893395,0.626501728852839,0.4357674252607184,12.9,6.0,65.7,57.1,81.3,67.7,55.7,2.0,0.0,42222.0,10086.0,24686.0,VT,0.0,0.337,0.663,2.88,0.504,2.3760000000000003,0.2388802046326559,0,0,0,65.7,57.1,1,Windham County
3070,windsor_vt,0.162,0.029,0.133,0.0464575026611579,0.330031715589875,0.5886733126454616,0.1288419344362855,0.5376654013386978,0.3639751601205188,10.8,4.9,48.3,43.2,63.5,49.3,46.6,1.0,0.0,55062.0,13333.0,31895.0,VT,0.0,0.33,0.67,5.184,0.928,4.256,0.2421452181177581,0,0,0,48.3,43.2,1,Windsor County
3071,winkler_tx,0.472,0.155,0.317,0.2123814406562419,0.6919587028966931,0.5281100615226865,0.8440835426813638,0.429742322481415,0.6827905921558575,0.0,0.0,0.0,0.0,44.5,38.4,32.1,3.0,0.0,8010.0,964.0,4717.0,TX,1.0,0.825,0.175,1.416,0.4649999999999999,0.951,0.1203495630461922,1,1,0,22.25,22.25,2,Winkler County
3072,winn parish_la,0.382,0.074,0.307,0.1119083758796743,0.7288307713536636,0.7508604043052298,0.3293329929626052,0.6833279425969367,0.7133089899268663,13.3,7.1,40.5,34.4,51.7,46.7,27.9,4.0,0.0,13904.0,2657.0,8383.0,LA,1.0,0.742,0.258,3.82,0.74,3.07,0.1910960874568469,0,0,0,40.5,34.4,0,Winn Parish
3073,winnebago_ia,0.187,0.076,0.111,0.0262983634471667,0.4094814965471572,0.701696320121086,0.230680172169142,0.4786697758017216,0.4345787058934822,15.6,4.9,48.5,45.2,55.9,51.8,51.0,1.0,0.0,10354.0,2282.0,5820.0,IA,1.0,0.621,0.379,1.683,0.6839999999999999,0.999,0.2203979138497199,0,0,0,48.5,45.2,1,Winnebago County
3074,winnebago_il,0.201,0.059,0.143,0.0648087641745147,0.5654396879422711,0.6149652064368458,0.4656178722065941,0.3712933971659706,0.4994510156727761,11.3,4.2,56.4,44.0,63.2,57.1,49.6,3.0,1.0,282572.0,50817.0,165801.0,IL,0.0,0.498,0.502,5.4270000000000005,1.593,3.861,0.1798373511883697,0,0,0,56.4,44.0,1,Winnebago County
3075,winnebago_wi,0.213,0.061,0.152,0.0459906076762826,0.3383760260348622,0.4299523698551133,0.2602592140108047,0.4338146734460883,0.320211102479903,15.8,10.0,54.3,50.7,65.6,60.6,56.6,1.0,1.0,171907.0,28908.0,107994.0,WI,1.0,0.508,0.492,4.047,1.159,2.888,0.168160691536703,0,0,0,54.3,50.7,1,Winnebago County
3076,winneshiek_ia,0.194,0.039,0.155,0.0177932454291456,0.2374247046713396,0.3454092985637959,0.1107119405911474,0.3263553306210479,0.1701372236655066,16.7,5.5,56.9,53.6,66.6,61.8,61.4,1.0,0.0,19991.0,4217.0,12068.0,IA,1.0,0.517,0.483,2.3280000000000003,0.4679999999999999,1.86,0.2109449252163473,0,0,0,56.9,53.6,1,Winneshiek County
3077,winona_mn,0.128,0.033,0.095,0.0543591558990697,0.4058061616221212,0.280324410486361,0.253806932562393,0.6891325525596397,0.4016519853678683,19.5,8.0,57.0,50.8,70.4,64.3,52.1,1.0,0.0,50484.0,8896.0,32617.0,MN,0.0,0.509,0.491,1.792,0.462,1.33,0.1762142460977735,0,0,0,57.0,50.8,1,Winona County
3078,winston_al,0.28,0.089,0.191,0.1215078534031413,0.7605363392670157,0.8345113256544503,0.153123522513089,0.6029219434554973,0.6632470869109948,7.1,3.8,19.5,15.5,26.2,21.8,32.4,3.0,0.0,23629.0,5167.0,13697.0,AL,1.0,0.903,0.097,3.3600000000000003,1.068,2.292,0.2186719708832367,0,0,0,19.5,15.5,2,Winston County
3079,winston_ms,0.199,0.08,0.118,0.1084540799651378,0.7568764516831898,0.8015908432291099,0.4410071903257435,0.6742326506155355,0.7468131060028326,13.9,8.5,44.0,38.0,53.8,47.4,36.5,4.0,0.0,17955.0,3680.0,10255.0,MS,1.0,0.553,0.447,1.393,0.56,0.826,0.2049568365357839,0,0,0,44.0,38.0,0,Winston County
3080,wirt_wv,0.314,0.088,0.226,0.0629636018630326,0.7268548387096774,0.8168085043988269,0.0212316715542522,0.2453419354838709,0.4656296187683284,0.4,0.3,6.8,4.1,53.0,47.4,34.0,2.0,1.0,5821.0,1213.0,3368.0,WV,1.0,0.804,0.196,2.512,0.704,1.808,0.2083834392716028,0,0,0,6.8,4.1,2,Wirt County
3081,wise_tx,0.33,0.074,0.256,0.1749253546620461,0.5389481737031823,0.6650016754590882,0.4980762790265938,0.510654586240505,0.5649031157660236,0.0,0.0,0.0,0.0,43.8,38.6,31.8,3.0,1.0,69984.0,10598.0,42105.0,TX,1.0,0.835,0.165,4.95,1.11,3.84,0.1514346136259716,1,1,0,21.9,21.9,2,Wise County
3082,wise_va,0.144,0.055,0.089,0.1045996156310057,0.812430267777066,0.7345968866111467,0.141251664317745,0.6900736527866752,0.700032466367713,9.6,6.0,29.1,22.3,58.7,46.8,30.2,4.0,0.0,37383.0,7165.0,23083.0,VA,1.0,0.804,0.196,1.152,0.44,0.712,0.1916646604071369,0,0,0,29.1,22.3,2,Wise County
3083,wolfe_ky,0.178,0.072,0.105,0.0462411740274124,0.9763143015367576,0.971107185380036,0.0073113249342378,0.6466766302090544,0.8155678665374498,15.3,8.8,48.2,41.0,59.2,53.1,43.4,4.0,0.0,7157.0,1422.0,4083.0,KY,1.0,0.704,0.296,0.712,0.288,0.42,0.1986866005309487,0,0,0,48.2,41.0,0,Wolfe County
3084,wood_oh,0.234,0.059,0.175,0.0438831424701391,0.3607341475803473,0.4001598448466937,0.2513821858453392,0.4462000415589213,0.3177359715552272,12.5,5.7,0.0,44.3,64.6,61.4,52.4,1.0,1.0,130817.0,20525.0,83736.0,OH,1.0,0.529,0.471,7.254,1.829,5.425,0.1568985682288999,0,1,0,38.55,44.3,1,Wood County
3085,wood_tx,0.336,0.088,0.247,0.1340636768230058,0.5857358416067556,0.8098515645326942,0.3759750473582107,0.469902371334018,0.5839435535775419,0.0,0.0,0.0,0.0,47.6,42.5,42.5,3.0,0.0,45539.0,12527.0,24425.0,TX,1.0,0.836,0.164,3.696,0.968,2.717,0.2750828959792705,1,1,0,23.8,23.8,2,Wood County
3086,wood_wi,0.277,0.09,0.187,0.0467014220596664,0.3640699429538445,0.5983447348309087,0.1854514097770014,0.5072338755902503,0.3854032576357234,17.0,8.8,54.6,50.6,66.8,61.0,54.3,1.0,0.0,72999.0,15408.0,41839.0,WI,1.0,0.589,0.411,4.155,1.35,2.805,0.2110713845395142,0,0,0,54.6,50.6,1,Wood County
3087,wood_wv,0.266,0.11,0.157,0.0639113563046425,0.5262919935480854,0.7375766246668849,0.0733513172658843,0.4610175592594324,0.4440201049604937,12.1,7.0,40.3,33.5,67.0,57.9,37.9,2.0,1.0,83518.0,17464.0,48597.0,WV,1.0,0.702,0.298,3.458,1.43,2.041,0.2091046241528772,0,0,0,40.3,33.5,0,Wood County
3088,woodbury_ia,0.294,0.067,0.226,0.0681556280396101,0.4738999804683685,0.6789302476610871,0.4877860016797203,0.5315442889509561,0.5392550557628079,15.6,4.9,50.9,45.8,62.6,55.6,40.5,3.0,1.0,103107.0,15857.0,60544.0,IA,1.0,0.567,0.433,7.35,1.675,5.65,0.1537916921256558,0,0,0,50.9,45.8,0,Woodbury County
3089,woodford_il,0.292,0.041,0.251,0.0368395290723136,0.2699347760002061,0.4645108431872632,0.07984458355875,0.4312203931267228,0.2584873302934281,19.9,9.3,52.5,44.3,57.4,54.1,52.2,1.0,1.0,38459.0,7172.0,22083.0,IL,1.0,0.688,0.312,4.672,0.656,4.016,0.1864843079643256,0,0,0,52.5,44.3,1,Woodford County
3090,woodford_ky,0.112,0.036,0.076,0.0698930911599034,0.4235564662604897,0.5370513200751044,0.2693430049430969,0.2648280951833544,0.3318805264972985,20.7,10.5,69.1,61.4,75.5,65.4,47.2,1.0,1.0,26734.0,5180.0,15722.0,KY,1.0,0.55,0.45,0.448,0.144,0.304,0.1937607540959078,0,0,0,69.1,61.4,1,Woodford County
3091,woodruff_ar,0.176,0.078,0.098,0.06006006006006,0.803556081081081,0.9076975825825824,0.2291928528528528,0.7501477627627626,0.7890686786786787,16.9,8.0,55.5,45.6,64.1,55.7,27.7,4.0,0.0,6320.0,1476.0,3492.0,AR,1.0,0.623,0.377,1.584,0.702,0.882,0.2335443037974683,0,0,0,55.5,45.6,1,Woodruff County
